722,48:5;190:2;319:3;391:1
723,170:3
724,177:1;272:5;329:1;354:2;363:5;367:6
725,32:1;35:3;145:2;327:1
726,39:6;98:6;110:1;170:3;175:5;261:6;268:2;352:4
727,22:1;26:1;101:4;181:5;259:3;320:4;328:3
728,19:1;47:2;135:4;231:6;282:1;312:4
729,48:5;55:4;188:4;224:5
730,241:4;292:4;293:3
731,34:1;212:6;244:3
732,98:3;131:6;192:5
733,77:3;168:2;226:3;280:2;362:2
734,73:1;199:4;205:6;338:4
735,170:5;349:3
736,3:2;4:2;78:4;104:2;107:4;175:4;264:4;310:5;398:5
737,36:1;190:2;327:3;364:2;379:5
738,3:5;4:5;55:4;98:2;123:6;240:1;279:6
739,234:1;241:1;244:5;248:3;383:2
740,1:5;102:1;200:1;259:4;335:1;400:2
741,367:3
742,111:6;149:1;251:3;346:6
743,49:6;62:4;219:1;297:4;299:3;317:6;348:5;365:4;388:3
744,21:2;152:2;194:3;209:3;269:1;311:1;313:5;349:6;371:3
745,71:6;195:3;346:2;350:4
746,39:3;46:2;297:5
747,146:4;186:6;355:2
748,172:5;253:1;328:1
749,23:4;36:6
750,16:4;17:3;69:5;259:5
751,105:3;113:3;173:5;234:5;285:6;307:2
752,56:4;96:4;146:5;293:1;308:3
753,12:2;80:1;123:4;146:6;199:2;325:6;348:4
754,73:3;159:3;202:5;266:2;276:6;399:4
755,18:6;21:6;353:6
756,26:6;45:6;156:4;341:1
757,287:3;393:3
758,59:1;104:6;206:6;334:6;374:2
759,112:2;196:1;307:1;336:1;365:1;391:6
760,34:5
761,23:2;159:5;273:6
762,34:2;172:5;279:6;308:1;388:5
763,113:4;325:4;362:4
764,88:1;202:5;274:1;330:2
765,156:4;179:6;293:3;390:4
766,19:3;38:6;46:5
767,222:4;314:2
768,49:2;64:6;158:4;286:5;300:2;383:4
769,54:4;208:4;249:6;373:1;388:5
770,65:5;111:6;121:6;210:3;222:1;272:1;278:6;279:6;337:4
771,82:4;89:5;95:6;218:5;222:1;223:5;304:6
772,44:5;87:6;96:6;167:5;203:5;282:1;329:4
773,55:3;70:5;166:4;275:4;290:4
774,13:2;152:5;195:3;254:6;282:5;309:1
775,149:1;364:4
776,97:1;248:2;283:5;293:3;299:4
777,42:4;59:1;158:1;270:6;332:3
778,135:3
779,26:1;120:2;179:5;238:2;321:1;328:1;329:1
780,33:4;260:6;330:1
781,12:5;206:3;293:2;330:2;339:2;387:2
782,9:2;61:1;197:1;288:4;325:6
783,89:4;134:6
784,123:6;187:6;232:3;241:1;294:6;360:3
785,157:4;189:6;201:4;306:3;340:1
786,113:3;130:6;131:1;156:3;186:4;191:6;331:4
787,102:5;138:6;152:2;260:6;342:3;383:6
788,111:2;154:2;161:1;201:6;223:4;254:4;266:3
789,82:5;125:5;210:2;334:6;396:6
790,173:5;221:1;306:3;354:1;374:6
791,17:2;185:5;306:3;370:4
792,27:2;101:5;144:2;235:5
793,73:3;117:6;162:3;251:6;303:6;379:6
794,33:4
795,20:6;57:6;68:6;182:1;347:3
796,49:2;160:3;288:2
797,136:6;306:6;351:6;396:2
798,41:2;52:2;58:6;97:3;370:5;372:1
799,77:4;95:6;136:4;184:2;236:6;283:3
800,115:5;254:2
801,42:1;133:5;176:6;221:1;324:5;388:2
802,245:3;341:3
803,17:4;233:2;353:4;358:2;392:5
804,49:2;103:1;127:6;129:3;198:4;227:3
805,15:3;52:5;89:1;132:5;218:6;264:4;386:4
806,218:5
807,11:5;121:3;124:1;317:4
808,17:5;169:5;172:5;365:2;370:2
809,52:5;89:5;111:5;118:1;144:3;347:5;390:3
810,30:5;75:2;190:4
811,75:6;90:2;284:1;348:2
812,186:2;190:5;194:5;227:1;239:1;393:6
813,133:2;147:1;322:5;384:6
814,116:1;191:1;224:6;315:6
815,9:2;55:6;61:5;165:1;209:6;329:4;348:5
816,33:4;58:2;83:6;110:5;232:1;261:6
817,51:5;80:5;81:2;317:4
818,112:4;223:1;236:1;348:3;399:2
819,150:5;178:6;227:1;305:3;330:2;380:1
820,4:6;6:4;27:6;68:5;91:2;398:5
821,159:1;178:2;327:5;382:3
822,5:2;25:3;122:4;140:6;310:6;333:4;369:6;399:3;400:3
823,218:5;278:1
824,282:6
825,25:2;37:2;52:3;161:4;385:1
826,2:2;51:5;77:6
827,17:6;89:2;282:6;395:6
828,327:4;371:2;400:4
829,333:6
830,7:3;239:6;262:4;304:4;308:4;362:2;384:1
831,42:3;67:6
832,5:4;59:2;234:3
833,54:1;93:5;111:3;235:1
834,156:3;330:3
835,59:2;73:4;174:4;177:4;200:1;203:2;308:4;316:4
836,124:4;182:1;218:2;300:6
837,13:2;51:5;107:5;113:4;187:6;191:3;235:1;254:2;279:6
838,36:3;155:4;195:4;342:2
839,1:4;37:4;57:1;112:6;152:3;349:2;373:6
840,117:1;152:5;262:4
841,14:5;129:5;135:4;161:5;194:5;199:4;246:1
842,2:4;15:6;113:5;143:6;278:2
843,93:6;177:2;296:6;392:5
844,30:2;169:3;197:1;307:1
845,49:1;75:5;297:4;352:2;381:2
846,11:1;45:4;64:6;99:5;266:4;275:6
847,230:6;270:5;314:6;347:3;374:5
848,30:1;55:1;70:3;83:5;162:4;252:3;308:4;320:3
849,222:1
850,49:4;87:3;103:3;125:4;209:2;306:6
851,112:5;157:5;211:1;250:1;306:5;312:2
852,25:2;59:6;358:1;391:4
853,59:4;88:2;97:6;179:2;350:4;357:1
854,138:5;169:1;270:1;315:3
855,84:6;183:3;308:3;345:5
856,121:5;216:5;307:1;349:2;356:4
857,75:1;165:4;176:3;398:1
858,131:4;323:4;379:2
859,20:1;208:6
860,51:5;107:3;133:3;184:2;371:1;396:3
861,5:4;125:5;309:4;396:5
862,157:5;186:4;297:2;339:6;357:3
863,236:4
864,206:1;215:1;261:2
865,15:2;220:1;232:4;245:6;355:2
866,68:2;157:6;334:2
867,32:2;211:2;345:6
868,8:3;49:3;52:3;158:2;279:3;333:5
869,81:2;144:3;355:1
870,47:6;61:1;180:3;219:4;264:3;343:1;360:5;377:5
871,99:5;180:5;254:6;318:1
872,69:3;160:3;164:1;326:6
873,37:1;39:6;342:2;400:3
874,19:2;90:2;93:4;296:4;304:6;325:4;384:4
875,119:4;120:1;178:5;276:3;292:1
876,319:2
877,2:4;77:4;151:6;324:2;335:5
878,98:5;104:2;154:2;265:3;276:2;346:4
879,20:5;131:4;224:3;314:3;375:2
880,69:3;197:3;284:1;318:4
881,12:5;84:6;178:5;296:5;389:3
882,128:3;217:3;219:2;292:3;310:5
883,23:5;64:2;133:1;169:1;235:5;282:5
884,109:3;141:6;234:6;261:5;282:6
885,9:4;133:6;221:1;231:4;234:6;276:6;297:1;302:4;313:5
886,226:1;319:1
887,53:3;230:4;367:4
888,1:4;40:1;167:6;174:1;259:4;278:4;335:6;373:3
889,107:5;146:6;189:4;356:5
890,9:3;166:4;331:4;389:6
891,24:2;70:5;136:4;160:1;365:4;384:6
892,18:6;29:2;64:5;67:3;154:6;170:4
893,37:2;155:5;211:6;264:3;323:5;388:2;390:6
894,10:6;101:1;114:1;166:1;180:2;263:4
895,1:3;107:6;313:5;333:3;389:2
896,25:4;111:2;168:1;193:2;199:6;244:4;269:2;389:3
897,133:5;207:4;261:6;305:6;322:6
898,37:6;276:2
899,46:4;216:6;226:6;348:1
900,144:4;155:4;183:4;229:2
901,22:5;126:5;161:5;201:5;228:4;276:4;357:3
902,123:2;147:5;172:3;258:2;333:4;351:6;365:4
903,200:4;239:5;244:4
904,12:4;77:3;216:1;246:3
905,39:2;46:6;153:2;163:1;242:5;387:5
906,293:3
907,77:2;183:6;204:3;260:6;372:3
908,126:3;188:2;217:2;336:6;337:2
909,7:3;19:4;324:1;344:5;350:6;391:1
910,158:5
911,41:5;307:5;308:5;353:6;392:4
912,53:6;281:3
913,40:4;157:4;160:4;206:1;219:5;374:6
914,144:4;211:6;237:6;299:4;369:5;376:2
915,176:5;189:5;207:3
916,85:6;368:2
917,295:2;361:4
918,124:5;143:5;162:4;247:2;349:2
919,35:2;182:1
920,110:5;125:1;158:3;231:4;249:6;283:6
921,2:2;66:3;154:5;155:3;234:3
922,370:2
923,43:4;276:4;350:3;359:4;383:4;387:3
924,105:3
925,73:3
926,41:3;163:2;215:5;274:5;396:5
927,251:3;282:3;309:5
928,88:4;284:3
929,92:2;177:5;236:2;318:1;389:5
930,281:1;367:6;392:1
931,97:2;133:6;198:5
932,53:5;190:4;312:6;353:2
933,33:5
934,45:1;47:2;99:2;152:1;206:3;371:6
935,20:2;28:1;33:3;115:3;165:1
936,25:4;52:3;316:5;344:5;365:3;380:6
937,122:3;157:3;209:1;222:5;363:6;380:2;384:5
938,137:2;175:1;307:4;315:3
939,215:1
940,9:6;31:2;270:2;360:6;373:3;386:2
941,65:6;78:1;214:6;258:4
942,75:1;196:5;292:2;317:6;333:3;399:4
943,177:5
944,67:5;68:6;253:4;390:1
945,16:6;24:4;331:3
946,63:5;75:3;98:1;131:3;238:3;285:2
947,76:6;362:5
948,15:3;23:1;89:4;94:3;148:3;283:4
949,12:1;22:6;132:5;175:6;297:5;311:5;355:3;368:4
950,19:4;49:2;169:2;182:5;200:5;322:4
951,38:6;106:1;122:4;200:6;218:2;315:2;320:5;357:1
952,285:4
953,142:1;229:5;302:5;341:1;386:2
954,63:6;370:3;390:5
955,149:1;158:5;292:6;368:1
956,66:5;120:2;158:5;186:3;226:1
957,29:6;65:6;114:4;170:4;289:1;328:5;374:3
958,77:6;86:6;189:5;195:6;304:2;339:2;353:5;397:2
959,79:2
960,224:3;262:4;264:5
961,10:3;143:5;205:2;210:4;254:3;258:6;313:3;328:5
962,41:4;42:3;76:3;103:6;119:6;183:3;326:5
963,45:1;142:6;235:6;276:3;352:5;363:4
964,61:5;62:4;166:4;316:3;334:3;384:2;390:3
965,37:1;160:5;184:4;224:4;329:5;393:5;399:4
966,290:2
967,57:1;99:1;203:6
968,65:5;75:6;89:2;144:3;269:6;389:5
969,25:3;211:4;267:6;284:6;291:1;322:1;393:6
970,101:3;105:5
971,113:6;225:2
972,54:1;134:3;140:2;168:5;178:2;214:4;249:1;383:5
973,25:6;70:3;71:6;207:2;254:4;325:6;359:3;383:5
974,364:5
975,22:2;79:1;187:3;257:3;321:6;350:6;378:6;379:2
976,164:2;175:1;233:2;282:4
977,112:5;190:3;204:3;245:6;311:4;329:1
978,43:1;176:5;289:5;292:1;342:4;357:4
979,79:3;294:3;347:1;353:3
980,52:5;142:5;220:2;345:5
981,140:3;180:5;195:1;223:4;226:1;228:3
982,108:4;114:5;157:4;327:6;333:4;363:1
983,2:5;73:1;137:4;299:4;372:6;394:2
984,108:4;185:1;238:1;304:6
985,171:6
986,37:6;118:3;124:6;135:5;148:4;315:2;340:2;393:3
987,54:6;115:6;131:4;139:3;176:1;206:4;332:5
988,75:5;78:3;110:3;122:3;161:5;318:1;341:6
989,51:1;186:2;207:5;210:3;250:6;257:6;335:1
990,110:6;123:3;336:4;377:1;380:3
991,129:4;206:6;304:6
992,251:2;303:3;343:1;356:5;369:3
993,111:3;256:3;266:6;365:4
994,14:4;98:1;312:1
995,16:1;21:4;316:6;338:1;348:4
996,222:2;251:5;279:3;306:3;359:6
997,57:2;187:6;297:5;384:5
998,102:3;123:6;128:5;181:5;189:4;220:1;250:4;345:1;347:4
999,44:2;139:2;399:3
1000,39:3
1001,85:3;159:5;253:2;326:4
1002,212:4;246:1;291:6;365:3;373:5;396:1
1003,234:6
1004,13:2;79:3;187:2;200:6;263:4;288:2
1005,73:4;200:5;260:1;268:1;391:2
1006,39:6;136:2;321:3
1007,56:5;251:5;300:2;329:3
1008,136:2;140:2;191:3;194:6;232:3;323:3;359:3
1009,396:6
1010,97:5;196:1;231:6
1011,106:6;283:5;332:1
1012,52:4;144:1;155:3;263:4;275:6;399:2;400:2
1013,268:2;339:2
1014,31:2;50:5;57:2;95:4;227:1
1015,150:4;203:1;240:6;399:5
1016,56:4;122:2;223:6;239:5;279:3;398:1
1017,22:3;34:5;49:5;76:5;95:4;214:5;256:1;326:6;353:3
1018,23:4;83:3;116:6;344:3
1019,19:3;43:6;56:6;153:2;206:5;240:6;302:1;314:4
1020,8:3;67:6;118:1;153:6;331:5
1021,36:3;283:5;378:5
1022,73:4;201:1;279:4;297:3
1023,35:2;127:6;307:4
1024,2:1;72:4;90:5;206:6
1025,6:2;73:2;142:3;264:5;309:2
1026,3:4;186:2;210:3
1027,112:6;130:6;174:3;194:1;294:1
1028,25:2;46:5;392:2
1029,189:5;263:6;326:4
1030,233:1;309:4;389:4
1031,17:4;99:5;177:4
1032,67:6;130:4
1033,130:5;201:2
1034,133:1;198:5;230:4;287:4
1035,5:5;32:6;115:4;144:6;159:6;167:6;199:2;336:1;366:6
1036,91:5;116:4;117:6;136:6
1037,1:5;60:1;136:5;144:3;155:6;175:4;278:6;400:2
1038,11:3;199:3
1039,233:3;299:5;305:6;400:3
1040,27:4;54:3;56:4;243:3;248:3;295:6
1041,77:4;78:6;86:5;234:2;237:3;263:5;290:3
1042,6:5;297:3;312:6
1043,6:6;94:6;195:4;223:1;303:2;306:5;371:2;374:4
1044,192:1;225:6;226:2;234:5;240:5;306:4
1045,95:4;240:1;255:6;302:1;382:1
1046,64:2;67:6;89:1;215:4;284:5;306:6
1047,84:2;99:1;119:2;351:2
1048,12:4;15:5;195:3;206:6;363:2
1049,67:5;98:4;175:3;225:2;336:5
1050,125:4;176:6;259:1
1051,130:5;148:4;173:3;272:2;285:1
1052,86:3;186:3
1053,127:3;211:2;228:3
1054,218:4;272:5;282:4;286:1;327:6
1055,303:2;370:2
1056,247:1
1057,107:6;213:2;296:5;304:4;398:5
1058,40:3;81:4;104:2;129:5;159:1;291:4;359:6
1059,5:5;59:5;94:5;100:1;121:4;219:1;390:1
1060,92:4;270:3
1061,11:2;76:6;349:6
1062,153:3;185:1;188:4
1063,29:4;35:2;138:4;208:3;338:6;357:6
1064,88:6;208:6
1065,27:5;29:3;88:3;118:6;204:5;247:2;370:2
1066,73:4;111:5;122:6;285:6;353:1
1067,133:5;172:2;229:2
1068,39:6;138:1;176:5;257:6;273:4;340:1;380:1
1069,222:4;290:5
1070,38:5;67:2;180:1;317:1
1071,77:5;117:4;122:1;361:3
1072,53:6;83:3;176:3;259:1;275:1;304:4
1073,10:4;85:3;145:4;308:3
1074,154:2;240:5;288:4
1075,41:2;178:6;265:1;280:2;308:3
1076,88:3;223:3;237:2;246:6;331:3;363:2;389:6
1077,85:1;186:3;193:4;244:6;254:3;266:2;310:5
1078,391:2
1079,65:4;151:1;242:6;298:1
1080,34:4;308:6
1081,66:4;86:6;148:6;208:2;213:2;245:3
1082,114:2;212:1;307:5
1083,52:3;348:2
1084,59:2;236:2;364:4;386:3
1085,6:6;7:1;169:5;216:3;293:2
1086,140:4;271:3;313:2;378:2
1087,43:3;213:2;245:5;247:1;351:2;356:2
1088,121:1;167:1;207:6;239:2;374:2;400:5
1089,222:3
1090,75:4;155:2;160:6;232:6;258:3;331:3
1091,64:4;91:5;128:4;329:5
1092,138:2;187:5;227:2;293:3
1093,109:6;142:5;164:2;379:6
1094,102:2;114:5;172:1;234:2;286:2;356:1
1095,26:2;107:2;128:4;175:3;323:1;348:2
1096,12:2;130:6;192:4;276:2;292:1;325:2
1097,38:1;166:2;205:2
1098,15:1;250:3;363:3
1099,27:3;137:2;301:2;325:6;358:6
1100,37:3;41:1;81:2;157:3;191:2;304:5;318:1
1101,128:1;177:3;376:6
1102,36:1;241:3;316:6;366:4;391:3
1103,89:6;119:6;201:2;222:3;264:4
1104,62:1;69:6;211:6;382:5
1105,1:4;5:1;68:3;162:1;235:3;399:2
1106,184:5;216:4;257:4;334:1;342:3
1107,13:5;22:1;259:1;382:1;392:1
1108,26:4;77:5;111:5;308:5;376:5
1109,144:4
1110,59:5;209:4;268:6;285:5
1111,24:6;180:1;216:6;306:5
1112,83:1;91:1;195:4;246:2;269:6;275:4;286:2;389:1
1113,80:3;99:4;108:3;235:1;324:4
1114,26:4;394:5
1115,131:5;146:2;178:4;312:4;329:1
1116,19:4;135:4;195:3;223:1;264:5;270:3;289:4;371:1
1117,24:5;180:3;182:4;221:2;343:3
1118,321:6
1119,9:5;17:3;69:4;179:3;369:2
1120,10:4;51:6;103:5;124:4;194:1;247:5;347:2
1121,79:1;145:1;247:2;281:3;345:6
1122,149:1;165:6;173:1
1123,19:6;260:5;369:5;382:5
1124,70:3;122:4;235:1;245:4;262:2;267:1;324:2
1125,15:1;31:5;344:1;396:3
1126,116:1;158:4;315:6;317:6
1127,161:3;212:4;290:4;291:2;330:5
1128,52:3;75:2;81:4;194:3;268:6;311:4
1129,66:2
1130,20:3;147:4
1131,41:5;95:6;185:1;189:3;266:1;338:5
1132,36:4;207:1;212:6
1133,66:4;297:5
1134,18:4;100:1;196:3;286:2;299:4;315:4;326:5
1135,8:6;75:5;80:2;82:3;133:5;156:5
1136,40:3;121:3;126:1;237:2
1137,357:2
1138,63:5;128:4;135:1;310:4;343:1;391:1
1139,53:5;64:5;257:2;291:6;382:3
1140,210:2;249:3;283:1;287:1;343:2;372:3
1141,102:1;387:5
1142,160:1
1143,81:1;162:4;326:5
1144,20:4;185:1;231:5;258:6
1145,52:4;152:5;233:2;258:1;339:1
1146,182:3;200:3;391:4
1147,138:1;168:4;242:6;308:3;339:1
1148,133:5;136:5;298:4;317:1;322:5
1149,118:4;363:6
1150,154:1;208:1;323:4
1151,219:4;389:3
1152,179:4
1153,14:5;19:5;42:4;351:6
1154,20:3;49:1;85:1;116:3;165:4;199:3;203:5
1155,140:5;194:3;266:5;288:1;299:4;303:1;326:6;397:2
1156,28:1;234:1;240:4
1157,19:4;102:5;104:1;159:1;161:1;294:4;305:1
1158,13:2;143:1;316:3
1159,172:4;183:3;217:2;304:2
1160,83:1;118:4;176:6;192:1;291:2;360:6
1161,1:5;29:6;160:5;388:5
1162,58:5;110:4;179:6;198:4;368:2;369:1;379:4
1163,80:6;140:2;254:2;260:6;356:5;368:3
1164,79:4;199:6;246:1;284:3;319:6;338:1
1165,64:4;247:4;312:1;392:4
1166,52:2;245:3;287:4;329:5
1167,199:2
1168,97:3;286:3;301:4;314:3;358:4
1169,53:6;152:3;322:3;340:4
1170,129:2;339:4
1171,65:5;78:6;165:1;186:3;299:1;383:5
1172,4:1;25:6;42:6;342:1
1173,37:2;38:5;213:3;236:3;300:6
1174,119:1
1175,156:6;272:4
1176,32:3;38:6;66:3;101:5;112:1;346:4
1177,36:2;71:1;163:5;186:5;215:2;311:2;372:1
1178,148:1;204:4;270:4;373:1
1179,98:3;212:1
1180,34:4;97:4;163:4;260:3;303:1;313:2;321:2
1181,92:3;338:2
1182,53:3;90:5;124:5;195:5;237:3;299:2;309:2
1183,132:3;133:2;155:6;267:6;351:4;390:6
1184,39:2;114:1;159:4
1185,165:4;288:4
1186,179:6;305:6;346:1;360:6
1187,27:1;88:6;183:2;246:1;272:6;296:6;313:3
1188,60:6;87:1;92:2;203:2;204:2;212:3;371:5
1189,90:3;319:3
1190,101:5;184:3;234:3;251:1;293:5;309:6;370:2
1191,33:4;38:4;44:1;111:2;246:6;346:5;350:4
1192,53:3;54:5;83:3;221:6;238:2;335:2
1193,279:1
1194,17:2;75:6;261:3;296:6;359:5;381:2
1195,21:5;57:5;242:2;350:1;367:2
1196,77:1;95:4;149:2;179:1;181:1;279:5;391:4
1197,130:6;241:1;279:4
1198,34:5;81:6;108:6;168:3;203:3;323:3;391:1
1199,17:5;42:1
1200,66:1;89:1;107:2;220:4;354:1
1201,20:6;79:5;124:2;165:1;382:6
1202,102:3;141:2;234:5;328:1
1203,58:4;213:2;311:1;364:4
1204,1:3;5:3;106:1;128:1;131:4;157:1;192:4;347:4;373:3
1205,148:3;280:6;352:3
1206,336:1;374:4
1207,2:5;88:2;212:3;265:1;298:1;355:3
1208,313:4;335:5
1209,63:3;84:3;169:2;363:6
1210,25:3;283:5;339:5
1211,30:6;121:6;139:3;156:4;180:4;326:2;379:3
1212,45:1;55:3;396:2
1213,93:2;229:4;238:1;276:2;279:1;283:4;361:3
1214,131:3
1215,35:3;222:2;279:2
1216,152:3;339:5;355:2;375:1;394:3
1217,46:2;55:4;165:5;228:5;254:2;307:1;311:6;349:3
1218,45:4;54:1;74:5;129:5;167:3;227:5;350:5;393:4
1219,86:2;338:1
1220,193:1;268:1;305:5;364:2;398:3
1221,67:5;260:5;265:6;296:2;326:1;344:6
1222,55:6;60:4;127:5;293:5;310:2;375:4;380:1;383:6
1223,109:6;113:5;249:5;267:6;347:3
1224,54:3;263:2;280:5;334:4;393:4;396:6
1225,331:1
1226,146:3;299:3;301:3;314:4;316:6;335:6;373:6
1227,23:6;57:4;88:2;207:4;232:6;298:3
1228,56:6;182:4;232:1;291:6;394:3
1229,169:6;265:6;313:5;321:6
1230,115:6;161:4;187:3;231:4;260:6;388:5
1231,20:4;112:6;157:2;159:1;270:4;347:6
1232,49:6;99:1;162:6;199:6;327:1;352:4
1233,77:5;98:3;102:3;365:1;367:2
1234,23:6;67:2;171:2;284:1;350:2;393:6
1235,82:6;122:3;161:1;235:3;344:5;356:4
1236,66:2;72:3;97:4
1237,18:2;169:6;218:3;300:3;314:3
1238,19:4;21:3;59:1;77:2;211:4
1239,57:2;141:1;201:5;241:5;289:2;393:6
1240,8:4;347:3;375:1;387:4
1241,77:2;87:6;278:6;333:6
1242,146:3;152:2;215:6;286:1;356:3
1243,27:2;65:6;171:3;175:4;209:1;298:4
1244,71:6;99:5;111:1;119:3;210:6;250:4;296:1;331:1
1245,73:4;194:5;290:1;339:2;370:6
1246,228:3;289:3
1247,235:1;311:4;396:6
1248,56:2;175:1;348:1
1249,17:4;159:5;235:4;314:2
1250,38:2;283:6;333:2;373:6
1251,194:6;296:5
1252,173:2
1253,82:1;89:1;214:5
1254,228:6;238:3;335:2
1255,147:6;166:5;252:5;287:4;318:2
1256,78:6;82:5;100:6;355:6
1257,216:5
1258,188:5;213:5;215:3;361:2
1259,7:4;10:2;136:6;214:6;219:3;291:3;332:2;355:3
1260,129:5;239:3;241:1;254:4;281:1;282:6;356:6
1261,28:2;45:5;223:5;235:5;240:5;246:4;398:2
1262,32:4;70:6;76:6;263:1;268:6;307:6
1263,1:4;14:1;101:6;175:5;225:4
1264,204:1;264:2;278:1;368:6;374:6
1265,33:5;74:2;189:1;239:2;242:3;296:2;299:5;326:6
1266,43:1;139:1;205:5;345:5;352:1
1267,1:6;2:5;61:6;242:6;360:4
1268,21:1;88:6;240:1;246:4;333:3
1269,116:5;218:3;281:6
1270,28:1;43:1;78:1;151:5;168:1;212:1;332:6;343:4;359:1
1271,7:1;15:2;91:3;191:6;372:3
1272,17:1;90:1;317:6;350:2;361:5
1273,138:6;171:2;236:5;332:4;335:3;340:5;346:6;355:4
1274,78:6;178:5;197:6;340:3;348:6
1275,43:1;146:3;208:6
1276,21:4;48:5;97:2;123:4;188:4;349:4
1277,3:3;193:3;272:4;347:1;381:4;393:3
1278,201:5;265:1;316:3;371:3
1279,173:5
1280,24:3;131:3;183:1;228:5;346:5;377:5
1281,125:2;133:4;163:6;192:5;392:1
1282,355:1
1283,211:5;218:5;262:6;347:6
1284,40:4;125:1;183:5;296:6
1285,102:3;334:6;356:5;371:1
1286,215:3;337:2
1287,5:5;84:5;152:4;170:5;172:1;280:6
1288,131:5;241:6;350:5
1289,3:1;90:4;127:6;151:5;198:3;234:6;299:4
1290,41:2;221:4;235:3
1291,74:4;93:4;217:5;319:5
1292,36:2;133:3;143:1;151:1;169:5;170:2;232:6;263:5;389:6
1293,169:2;223:6;309:4;354:3
1294,128:5;193:1;265:1
1295,125:6;151:6;217:3;246:4;310:1
1296,68:6;70:2;206:1;284:4;362:1
1297,16:2;18:6;53:2;119:4;162:6;194:3;266:2
1298,226:2;346:6
1299,83:3;146:4;153:2;234:1;326:1;333:2
1300,252:5
1301,40:6;164:3;203:3;214:5
1302,41:1;119:2;152:6;167:5;182:6;222:5;268:2;363:3
1303,268:6;340:5
1304,140:5;162:5;200:3;302:2;315:5;366:5
1305,19:6;23:2;41:6;79:2;125:5;169:5
1306,9:2;82:4;108:4;382:5
1307,70:4;200:5;227:6;247:6;280:3;384:2
1308,4:5;15:4;77:4;125:5;194:2;370:3;379:4
1309,94:2;275:2;341:3
1310,67:4;89:4;99:6;125:6;176:1;218:1;333:3
1311,183:2;241:1;272:2;300:4;362:2
1312,12:2;160:3;230:1;364:6
1313,149:6;173:6;211:6;267:2;310:5
1314,54:1;151:3;213:5;245:4;276:6;286:3
1315,6:3;153:5;176:6;195:3;201:6;271:6;312:4
1316,37:6;92:2;96:3;320:5;365:5
1317,6:2;15:6;83:5;217:3;225:3;338:5;354:5
1318,13:5;17:5;141:3;212:2;250:1;326:1
1319,126:5;295:1
1320,47:5;74:2;193:2;389:3
1321,20:6;39:1;277:1;281:3;397:2
1322,11:6;67:6;102:4;167:4;207:2;235:5
1323,188:5;196:3;221:4;312:6;338:5
1324,175:1;176:3;189:3;190:6;291:2;292:6;314:6
1325,59:3;154:3;227:1;264:5
1326,68:6;161:3;354:2;379:1
1327,50:1;161:5;202:6;333:6
1328,152:6;192:3;252:3
1329,21:2;341:4
1330,14:1;73:2;104:6;154:3;263:6;281:2;375:2;397:6
1331,5:6;147:2;378:5
1332,12:1;129:2;149:6;295:1;330:5
1333,182:3;245:5;293:5
1334,245:3;312:1
1335,155:1;167:1;209:5
1336,155:6
1337,36:6;104:5;110:4;243:6;308:2
1338,45:1;60:2;66:5;78:1;96:6;123:6;149:2;253:5;394:1
1339,149:5
1340,270:1;309:5;317:5
1341,60:1;81:6;97:5;155:5;185:1;294:5
1342,99:4;165:5
1343,78:6;120:4;221:4;390:1
1344,6:5;44:5;112:1;336:5;354:1
1345,16:2;58:2;123:1;165:2;370:3
1346,15:4;40:3;132:1;244:6;253:4;266:4;395:3
1347,39:2;78:1;116:4;194:1;383:2;388:6
1348,334:1;344:3;382:6
1349,195:2;294:1;314:4;389:4
1350,177:3;305:4;312:5
1351,71:1;112:1;127:4;237:1;354:6;367:6;393:3
1352,34:1;141:5;336:4
1353,16:4;111:3;153:5
1354,99:6;270:2;278:2;283:4;320:3;356:5;357:6
1355,73:6;167:2;269:6;278:3
1356,58:5;59:4;109:1;162:2;318:3;394:5
1357,106:6;254:4;278:2;281:4;288:5
1358,9:3;17:6;273:2
1359,141:6;160:4;187:6;212:3;216:1;221:4;265:2;266:4
1360,205:2
1361,87:4;177:1;227:1;247:3;295:3
1362,57:3;384:3
1363,58:6;92:2;160:6;279:4;362:1
1364,16:4;53:1;61:1;102:5;158:5;198:2
1365,139:4;174:3;175:3;323:2;364:6
1366,119:1;131:3;232:1;256:2;260:3;386:6;399:3
1367,15:1;182:2;211:1;218:1;291:1;346:5
1368,77:4;113:5;255:4;268:3;398:6
1369,107:2;200:5;272:3;381:6
1370,11:6;16:5;100:5;133:1;300:4
1371,36:4;97:6
1372,141:3;271:5;322:3
1373,8:3;18:6;89:6;216:5;250:3;293:6;354:1
1374,131:4;146:5;199:3;314:3;384:2
1375,67:5;87:1;176:1;223:1;244:4
1376,139:6;157:3;237:6;297:3
1377,61:2;210:5;346:2;365:2
1378,7:4;24:5;28:1;47:2;228:6;350:6;352:5;368:3
1379,21:3;39:5;123:3;139:1;290:6;378:3;379:2;399:6
1380,77:2;104:4;278:2;328:6;397:5
1381,25:4;64:3;71:4;107:3;252:6;285:4;294:6;338:4
1382,266:2;287:6
1383,268:3;305:1;346:6
1384,60:1;62:3;214:4
1385,42:1;53:5;124:4;259:3;299:3;333:2;365:6
1386,265:3;280:6;334:2;344:2;375:4;395:6
1387,3:3;29:2;62:2;76:3;235:1;241:2;287:1;324:6
1388,208:5;248:5
1389,10:3;76:6;211:2;221:5;278:2;373:5
